Plant_ID,Tray,Area,Treatment,Infection,Phase,day,QY_Lss,FvFm_Lss,FC1_Size,NDVI_avg,PRI_avg,SIPI_avg,VNIR_Size,PlantHeight,NumPoints,HullVolume
PS_Tray_2545_B2,PS_Tray_2545,B2,Mock,Infected,P2,4,0.37948438818802577,0.5097769213007803,9034.0,0.7131826929378025,0.02848278314956557,0.659708213446643,1512.730224609375,92.868075,1846.0,113856.30004425895
PS_Tray_2545_B2,PS_Tray_2545,B2,Mock,Infected,P2,5,0.426115669652747,0.5371685658506867,11285.0,0.7344848054615882,0.037622055599388804,0.6798215387548098,1883.9180908203125,102.88474,2037.0,136861.0388491771
PS_Tray_2545_B2,PS_Tray_2545,B2,Mock,Infected,P2,6,,,,0.7433116570504388,0.03913695833005541,0.6945584555294422,2628.158935546875,102.935075,2190.0,166496.10670575252
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P1,0,0.4544922327351608,0.5793272859523888,1889.0,0.7473178596323063,0.048481185704551316,0.6609110132930247,187.88294982910156,11.5770504,112.0,1248.791375343436
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P1,1,0.47115234044633797,0.5973723415431538,2956.0,0.7530119251560872,0.0461438605123567,0.6690289787592852,299.0524597167969,11.073701,125.0,1393.8921846087503
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P1,2,0.47647551546391753,0.604743778189433,4850.0,0.7661004863521533,0.048297221772462755,0.6833581077828896,468.7322082519531,15.226337,233.0,4862.094453236197
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P1,3,0.4796543466361465,0.608169225218949,7850.0,0.7679298119315968,0.05066373793293279,0.6947594229995687,765.8343505859375,22.52491,313.0,10399.829518935449
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P1,4,0.4848020368420227,0.5967436266619283,11959.0,0.7798057033264477,0.050706396857877235,0.7170061042484632,1123.3970947265625,30.201001,481.0,21784.9406677709
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P1,5,0.4977434663195059,0.60533970485804,16959.0,0.7914815875659678,0.05412921145365488,0.7337562492532235,1588.878662109375,38.254602,745.0,41442.1277386887
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P1,6,0.4820872573994086,0.5897037315014785,17248.0,0.7992730991127828,0.053195830544630916,0.7423064372605472,2427.044189453125,44.294801,1069.0,70558.5845367067
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P1,7,0.48390690776436435,0.5969292781128155,23339.0,0.8068836311471885,0.05633189535654795,0.7466627200520473,3208.497314453125,55.799932000000005,1577.0,120037.35681841164
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P1,8,0.47756618157859915,0.5942290462905787,28340.0,0.811262896809478,0.06019181908160347,0.7497945568739431,4358.1767578125,65.435497,2138.0,206679.1321129156
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P1,9,0.47983697229395184,0.5821271687919026,42211.0,0.8128004052053375,0.05930747896772194,0.7571765268366577,6169.9833984375,75.5025,3054.0,339371.4026671159
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P2,0,0.4684811316825789,0.5452829547813074,22886.0,0.7460911973550503,0.03763888594327788,0.6846708997769898,3025.1572265625,94.917429,4693.0,465031.1566848519
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P2,1,0.35740941566062484,0.4572993729024611,18772.0,0.7356141572742075,0.03468360248391776,0.6812856149089326,2430.366943359375,100.67,3009.0,226319.06554182543
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P2,2,0.35097600384049515,0.4772860924862737,7604.0,0.7378186062778539,0.031163948100755318,0.6774154949585062,1264.09130859375,107.7169,2117.0,128778.33325161062
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P2,3,0.4000034579300427,0.5219635741380201,3629.0,0.7257606974549752,0.027750416427160883,0.6633021091135545,686.741943359375,105.955185,1277.0,49947.00639832987
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P2,4,0.4284881506341624,0.5727224185034385,6071.0,0.7468347341654022,0.02698065954915543,0.6818398372299611,1030.5592041015625,107.7169,1457.0,71982.74902769449
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P2,5,0.4630113457434449,0.606963929196018,10221.0,0.7718165774338768,0.03809629524258488,0.702109036478734,1797.1832275390625,111.995375,1647.0,110547.46722097992
PS_Tray_2545_C4,PS_Tray_2545,C4,Mock,Infected,P2,6,,,,0.7862833571283286,0.0460989730536895,0.7269654255902838,2983.4921875,111.995376,1749.0,156453.1420698544
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P1,0,0.47066952611730634,0.5838770358559172,723.0,0.7312419307722622,0.06693084140498302,0.6488850066201003,73.46288299560547,,,
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P1,1,0.5020956497465838,0.6186861974791387,1116.0,0.7443933699185104,0.05926285519009907,0.6691137965506844,113.76995849609375,,,
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P1,2,0.49326851244951797,0.6159732852397082,1919.0,0.7531321201425161,0.058495235271672316,0.6792443586843696,185.28250122070312,,,
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P1,3,0.48750797162531456,0.6178744958983761,3179.0,0.762619328655638,0.05574809593710908,0.6960428184933437,312.05474853515625,10.0669997,132.0,1492.90226495807
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P1,4,0.4883238594487028,0.6049503767656634,4876.0,0.7681295043353207,0.05477110289645739,0.7102696690866385,479.134033203125,9.815324,144.0,1709.5640359054892
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P1,5,0.5017442986043436,0.609945601811569,7183.0,0.7796862338583969,0.05675357677873121,0.7272023430025492,665.066650390625,17.1139,270.0,5933.946492154764
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P1,6,0.49376448489832536,0.6037504205293063,7524.0,0.7906380566811623,0.05620449512115918,0.7493762216094326,1040.0460205078125,22.650748,390.0,13306.603134967228
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P1,7,0.4965360859663284,0.6095465741034364,10840.0,0.7944374630470914,0.05728855579306844,0.7500687131350463,1512.6468505859375,29.194299,608.0,31383.16941328129
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P1,8,0.49635907194143974,0.608216055984241,13405.0,0.8007347875470057,0.06194379960471332,0.7541087541866032,1962.15966796875,34.353641999999994,911.0,63367.73089159741
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P1,9,0.49626371837797617,0.5953756510416667,21000.0,0.8068408353129328,0.05789002710295409,0.7618045714477036,3068.339111328125,44.294801,1382.0,122155.5903081073
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P2,0,0.4863910587202402,0.5840672025570396,14113.0,0.7671237182714719,0.05094220933023749,0.7121152863109539,1981.162353515625,65.435498,2337.0,263046.08679659147
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P2,1,0.43689614488331546,0.5308993665616059,13980.0,0.7606884164302814,0.0492863227571662,0.698657574829955,2032.1361083984375,73.489102,2156.0,177571.61200396458
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P2,2,0.4132216021250713,0.5424837063199593,7013.0,0.752218513488969,0.04179865325652423,0.6867219217251596,1128.3636474609375,69.4623,1560.0,88496.57353025945
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P2,3,0.4297852834065755,0.5601647694905599,2880.0,0.7610086097165996,0.03738193435750065,0.6849479795928733,456.8150634765625,64.4288,746.0,26248.72977125964
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P2,4,0.44139810679241026,0.5777376011624974,4707.0,0.759929000864742,0.03588178093008399,0.6836235339904679,737.7124633789062,67.448903,809.0,44473.78400106778
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P2,5,0.4612672134592563,0.597719355715981,7900.0,0.7678399859684611,0.0418722863193147,0.698046813516623,1308.4837646484375,73.489102,970.0,66115.6378354036
PS_Tray_2545_D2,PS_Tray_2545,D2,PGPR_1,Infected,P2,6,,,,0.7756870273869766,0.0447140432625419,0.7108425806518462,1797.1832275390625,77.515897,1256.0,103464.67236331396
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P1,0,0.46408284295140684,0.5812853417817502,1937.0,0.7201969541448441,0.05303788710488722,0.6245327210734347,209.98683166503906,,,
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P1,1,0.47195789790996784,0.606323124434787,3110.0,0.7425592919426657,0.05028230900813008,0.656186742882037,325.7071228027344,14.093799700000002,112.0,1383.5560143309392
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P1,2,0.4822916008478962,0.6063106190875939,5193.0,0.7558850984909207,0.05360621798359586,0.6691781827372993,536.3440551757812,13.590449,179.0,3284.049084717828
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P1,3,0.4875196993374299,0.6154512969218607,7669.0,0.770135785311268,0.051167878600044334,0.691790956261147,779.4867553710938,20.637348,311.0,10264.032579636818
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P1,4,0.49716573748310366,0.6121625506889334,11467.0,0.7771410829250144,0.05515568350811399,0.6983676595224616,1107.7943115234375,27.1809,445.0,22351.55226263677
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P1,5,0.49145417456976315,0.5993276722930104,18914.0,0.7905009777118825,0.05268111129992281,0.7268763773052497,1751.4072265625,32.214398,725.0,47379.06536507699
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P1,6,0.4879977231526243,0.5971804860151934,18100.0,0.8010191202308112,0.05208883064346242,0.7404501056277126,2497.569580078125,40.268005,1163.0,90481.33837725109
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P1,7,0.484806016269926,0.6086768398181753,21078.0,0.8009659669019423,0.052513272984906274,0.7359901176065787,3106.04248046875,53.858449,1651.0,158536.9687377429
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P1,8,0.5148380262145636,0.6277240609753181,31359.0,0.8037079540264541,0.0598520328454851,0.7406789697722682,4709.35400390625,60.804683,2168.0,271748.3894605116
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P1,9,0.482214724081825,0.5852106313959986,45634.0,0.80611196592992,0.05511467802532252,0.749149522144763,6817.26904296875,71.475698,3285.0,458932.5377243718
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P2,0,0.5000400304203539,0.5881451189159292,56500.0,0.8151164676401845,0.06245669339648893,0.7627105467693377,10034.0048828125,95.6365,4298.0,818726.8845547023
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P2,1,0.5155869357585875,0.5933006510999823,73683.0,0.8167743040847015,0.06349482117422281,0.7730630917511753,12905.771484375,105.955186,4418.0,1055409.8260747276
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P2,2,0.4694267688316524,0.5281150590487446,61771.0,0.8112289336389905,0.06354502702818919,0.7628558129743204,12389.7158203125,119.042275,4973.0,1151103.535109632
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P2,3,0.39934926509789387,0.47556235497440946,49237.0,0.7869741547827217,0.048554629703078805,0.7397113751437548,9842.2880859375,119.7973,5873.0,1153615.7968621228
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P2,4,0.45676864197410627,0.5586235768339242,77007.0,0.800390380927172,0.04775435308472713,0.7583147392581854,12620.1982421875,140.93800000000002,6472.0,1672879.5710073195
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P2,5,0.45848945922745343,0.5449315228377131,74701.0,0.7944683788396255,0.047285836512263285,0.7568356531157613,13106.8447265625,158.05191000000002,7766.0,2067522.5624431025
PS_Tray_2546_A4,PS_Tray_2546,A4,PGPR_1,Healthy,P2,6,,,,0.8045561147121545,0.04647136857301041,0.7688064344571882,13971.85546875,174.1591,8091.0,2434555.886058629
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P1,0,0.450527744979947,0.5818008617795442,1722.0,0.724715361239842,0.050710690362160436,0.646609716556709,171.63011169433594,14.139557600000002,104.0,1096.5645295838672
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P1,1,0.4673026015475335,0.5928829266193726,2610.0,0.7357380721670349,0.04901933364674407,0.6621695755091949,263.9462890625,12.0804,134.0,1857.30423821424
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P1,2,0.46944441039952345,0.5964472249252605,4223.0,0.7476926113724411,0.055347580730523614,0.6715655944114158,422.5741271972656,17.365575,193.0,3848.02621674706
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P1,3,0.48301050717637967,0.6081156437302095,6632.0,0.7492693699201982,0.05304834572068214,0.6833369686776959,617.6083374023438,25.29334,230.0,5231.063967072612
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P1,4,0.4912513365571955,0.6050079922367086,9367.0,0.7580283318345649,0.056775304248851965,0.6936549118862215,869.2024536132812,35.905637,370.0,12945.94109808546
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P1,5,0.49472377567008935,0.5988118728330444,14998.0,0.7801538956534282,0.054925637920248654,0.7295386906518561,1366.5396728515625,38.254602,520.0,30168.35092856449
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P1,6,0.4912336183994303,0.5847872289133254,13692.0,0.7859409657042769,0.05665204323725121,0.7396046130830426,1936.6094970703125,43.288098,703.0,56919.40035651919
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P1,7,0.48824478411230093,0.5983212551884026,16202.0,0.7975683309158117,0.05784122021255772,0.7480530661760769,2546.88671875,54.361798,1193.0,96481.12949765672
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P1,8,0.5205500848601857,0.6186535070285686,24765.0,0.8050741690450477,0.06678296619511619,0.755076749763648,3847.60595703125,63.422101000000005,1717.0,173759.98789704722
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P1,9,0.48821217070554307,0.5762688168261114,35540.0,0.8081018946214847,0.058746836703797566,0.7635696067000878,5518.25439453125,73.74077799999999,2538.0,294961.8946202344
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P2,0,0.5126386609710154,0.5950426960684003,47646.0,0.8113831468564845,0.06691621173142327,0.7653938699318217,8722.94140625,90.854676,3261.0,588393.6996988863
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P2,1,0.5231949228122865,0.5809016025488233,62931.0,0.8112798662854958,0.06548051685792039,0.7716008286139986,10579.78515625,99.6633,3737.0,749380.1088904686
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P2,2,0.44197393251820755,0.47762867786516283,49430.0,0.8069933121879139,0.06620008301536882,0.7639469100913585,9728.84375,106.408191,4294.0,779334.4536093469
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P2,3,0.3184958834760741,0.39194442043467204,40312.0,0.7866207047771,0.04948823732366529,0.7437524635695503,8187.2197265625,101.6767,4917.0,740650.4043327657
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P2,4,0.45460134650298695,0.544835985681046,62103.0,0.8014247690346255,0.053086034146740464,0.7611167619803139,11218.8173828125,120.048975,5110.0,973171.0028716256
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P2,5,0.4589047598188026,0.5120529657965119,58141.0,0.7965318733374105,0.05379917854266541,0.7567108910624148,11177.2822265625,130.115975,6083.0,1290431.5842142757
PS_Tray_2546_B2,PS_Tray_2546,B2,PGPR_2,Healthy,P2,6,,,,0.8000770461319743,0.05071778296859102,0.7626325679307597,12138.5185546875,137.162886,5747.0,1414422.775290266
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P1,0,0.4875512399462428,0.5833846354509681,1898.0,0.7519026544601809,0.05745692524418576,0.6601504582033174,189.1831817626953,,,
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P1,1,0.48686692104086704,0.5965449246009247,2866.0,0.7553889349009708,0.049454018243038946,0.6765697417683445,282.14947509765625,11.073699700000002,108.0,1288.5782980983524
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P1,2,0.4861529497616354,0.6004542141375782,4641.0,0.7526438601294481,0.052482491192654156,0.6736073254804195,473.9331359863281,11.073701,129.0,2243.0157788794886
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P1,3,0.48225742210066436,0.603074592224509,6924.0,0.7631917287508714,0.05159953808492507,0.6891919154181362,678.0689086914062,17.315241,257.0,7748.203122171891
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P1,4,0.4883399868139379,0.5995009184301816,9693.0,0.7675498707869434,0.05354205579493114,0.6913209864812317,952.4170532226562,26.425875,322.0,13942.101180924714
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P1,5,0.4864344752066448,0.5933522389199795,15546.0,0.7865573103485203,0.053762790806738826,0.7214435153125031,1462.1064453125,27.180902000000003,497.0,32547.88550791625
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P1,6,0.48593721575043997,0.5901443273835714,14773.0,0.7949645383816303,0.05381856863858393,0.7350172258682234,2091.44091796875,31.962725,704.0,58160.46269142505
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P1,7,0.4808038053856536,0.5982090296921663,17412.0,0.8034430977886547,0.05694342550213842,0.7410314039661423,2664.513916015625,41.87872,1187.0,102503.1197793004
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P1,8,0.5078848521413172,0.6182719016439632,25510.0,0.8096345989948254,0.06541676911385907,0.7424653140021645,3768.33544921875,55.620173,1736.0,169790.4621032273
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P1,9,0.47902904993413525,0.5846369413138356,37577.0,0.8171622894811255,0.05957899231839666,0.7543696781404607,5704.07177734375,61.408696,2433.0,283970.18896733824
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P2,0,0.49852646089131425,0.5960473865961801,54975.0,0.8162791518380502,0.06498131548614744,0.764403397125637,9968.9365234375,91.6097,3087.0,690427.8504254452
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P2,1,0.5130142533098062,0.600331383036112,71832.0,0.8127977488178065,0.06244421210116586,0.7682406120552959,12017.9052734375,103.6901,3880.0,926665.7140669296
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P2,2,0.47350597316755993,0.5275082165330677,63249.0,0.8152041747058062,0.06674707877168198,0.7671985299508459,12139.53125,110.401433,4329.0,1106878.3852016153
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P2,3,0.4237061041515919,0.5000358967981187,34550.0,0.780458824225464,0.044558015319840875,0.7343885922258382,6543.29345703125,102.6834,3959.0,732956.2402070238
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P2,4,0.454157212611362,0.5547562089256532,56909.0,0.790356559322798,0.04249905065212476,0.754922164375423,9889.3017578125,128.85760000000002,4529.0,1105563.4302654625
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P2,5,0.4729525584813821,0.5581242434116178,59271.0,0.7904474179209741,0.044511230562969135,0.7534647406168367,10713.376953125,140.93800000000002,4891.0,1377251.745496523
PS_Tray_2546_C4,PS_Tray_2546,C4,PGPR_3,Healthy,P2,6,,,,0.7970337019135173,0.042584790146828706,0.7649376264066847,11010.154296875,160.0653,5526.0,1690705.3377583085
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P1,0,0.49995412122483224,0.5992697491741821,1490.0,0.7495473532120982,0.06792885895263245,0.6736963458713918,152.12667846679688,,,
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P1,1,0.4928750124844638,0.6038661725593336,2112.0,0.7583490238129941,0.061390557921942444,0.6880302096844373,216.48797607421875,,,
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P1,2,0.494258672989758,0.602937775241799,3399.0,0.7671403510521816,0.06414239831100091,0.6951750595091513,349.1112365722656,,,
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P1,3,0.4992397947979699,0.6153165335862776,5123.0,0.7652005700848601,0.05984429544402845,0.6960516350524978,510.3395080566406,8.1424247,125.0,1414.4094003101784
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P1,4,0.5040772918962005,0.6104190532977765,7488.0,0.7822290183072154,0.06049452102024405,0.7169386169253625,742.4302368164062,11.505141000000002,205.0,3648.4333908035214
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P1,5,0.4984114791651516,0.6023696856137736,13751.0,0.7870016261350172,0.056646101456572985,0.7344664141487502,1302.178466796875,15.905860000000002,333.0,9718.562788769688
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P1,6,0.49567862410621666,0.5981321216124222,13496.0,0.7928846786507199,0.05884683745737826,0.7467559563704922,1907.426513671875,22.399076,550.0,20994.506104633987
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P1,7,0.493957282278605,0.6016005828761756,15950.0,0.7984356600163433,0.058993574238744316,0.7521528759650289,2401.131103515625,31.207700000000003,1070.0,53669.152820425086
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P1,8,0.5150463927983814,0.6137789546786063,22488.0,0.8059337872299402,0.06810479372830826,0.7557510313142303,3337.035400390625,37.835143,1508.0,97037.9536761237
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P1,9,0.48393846009448427,0.5788963386376436,31963.0,0.804231553272847,0.058901576110332435,0.7592290486489812,4919.8896484375,47.566576,2046.0,196559.52979085795
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P2,0,0.4976721577064194,0.5809523377107607,35704.0,0.7977316699605906,0.05945110961198869,0.7397282672423641,6192.103515625,78.522603,3579.0,521043.96918838326
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P2,1,0.47995304858314153,0.5499139186565017,26070.0,0.740230668217079,0.032934151083251165,0.6845738772286946,4082.133544921875,83.556104,3832.0,431379.4160113302
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P2,2,0.4461947252306797,0.5413001166082638,9239.0,0.7113141499486493,0.03125320061099437,0.6594298214431162,1552.76611328125,91.6097,1832.0,101408.3742049282
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P2,3,0.4244532512301704,0.528296118384009,5106.0,0.7206867544420413,0.033110818294898696,0.6459601213074884,872.1015014648438,89.847975,1281.0,61098.378732466816
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P2,4,0.45545042554285897,0.5837925369753418,7898.0,0.7488771121879505,0.03477049952920509,0.6744632571575708,1401.3809814453125,89.59630000000001,1477.0,91414.04210623128
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P2,5,0.4315829801235284,0.5556366568951044,12062.0,0.7634245041948654,0.04061315946000261,0.69613788306604,2086.56103515625,97.6499,1808.0,152913.0390404039
PS_Tray_2546_D2,PS_Tray_2546,D2,PGPR_1,Infected,P2,6,,,,0.7828317316763252,0.048324818515189,0.7250398005698966,2912.0693359375,104.94848,2214.0,238345.3344862848
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P1,0,0.4546163013066857,0.5881244582642979,2037.0,0.7439464511354701,0.04586301589466617,0.6521197939141609,206.73626708984375,,,
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P1,1,0.4983153440241228,0.6466291032757675,2850.0,0.7470424768937008,0.049563275629160713,0.6544041709281989,282.7995910644531,11.409266999999998,117.0,1569.3479352778832
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P1,2,0.4716450193483046,0.6002172567997143,5338.0,0.7578859545068769,0.04581247326187923,0.6799302210266719,518.791015625,14.626761999999998,205.0,4657.840093618757
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P1,3,0.48313187328966406,0.6145431756613299,7948.0,0.7610062856721208,0.04522061549295504,0.694622239725386,785.3377685546875,21.140701,304.0,11770.044339897016
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P1,4,0.4953509420826696,0.6110143018090564,10672.0,0.7713423066552744,0.05041756103591009,0.7082639665281026,1088.2908935546875,30.578517999999995,430.0,19603.22955620809
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P1,5,0.4932349939588222,0.5998412117450274,17898.0,0.7911586168671638,0.05249524561553151,0.7371715541817626,1655.8404541015625,35.234502,746.0,44288.13723761872
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P1,6,0.49223453602033507,0.5956578111222859,18146.0,0.7957880814955401,0.05565502725852744,0.7374361639659669,2529.184326171875,39.2613,1056.0,84442.63772566705
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P1,7,0.4835299703600358,0.6042747903568569,21234.0,0.8065340885975588,0.053345800444984735,0.7445303549934084,3130.761474609375,50.335,1713.0,156105.8745148919
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P1,8,0.4815324812587169,0.5938672568387854,31548.0,0.807913375613056,0.0569662462805966,0.738709374645189,4722.13916015625,59.395299,2179.0,261285.9132433512
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P1,9,0.4798971750037442,0.5832810218380261,40062.0,0.8102981911166217,0.05662969416228293,0.7472453141908602,6462.56689453125,67.95225199999999,2928.0,419372.5193161237
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P2,0,0.469335930185473,0.566788470608475,26702.0,0.7652425344384282,0.039733752444084995,0.7093516580243046,3910.78271484375,98.273099,5289.0,655664.2904299266
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P2,1,0.4482459195485526,0.5355932817013722,16616.0,0.7323520373311578,0.031657197699116825,0.681604032206135,2497.59033203125,104.948475,3292.0,214689.3724385092
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P2,2,0.37498702678887447,0.4756632237346626,10595.0,0.745113786865713,0.027266149182506076,0.6743462144948573,1722.9322509765625,114.15977,2232.0,146184.68180905096
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P2,3,0.3525898087313609,0.4660667187781557,11099.0,0.7228952790589271,0.024720296563851073,0.6505617043815488,1874.8662109375,122.098329,2408.0,188008.67631343933
PS_Tray_2547_A4,PS_Tray_2547,A4,PGPR_2,Infected,P2,4,0.3769571491259351,0.523421032038481,15774.0,0.735395969810809,0.025356822483882182,0.6647323762718893,2612.4150390625,123.991874,2652.0,250947.31296858
